"year";"country";"score";"nscore";"rank";"rank_count";"rank_inc";"rank_diff"
1997;"Sweden";36;"0,62068966";"13,00000000";13;12;"3,45681305"
1997;"Switzerland";5;"0,08620690";"21,50000000";21;19;"4,01786647"
1997;"Turkey";121;"2,08620690";"2,00000000";2;2;"1,91844075"
1997;"United Kingdom";227;"3,91379310";"0,00000000";0;0;"0,00000000"
1998;"Belgium";122;"2,10344828";"5,00000000";5;5;"0,85520079"
1998;"Croatia";131;"2,25862069";"4,00000000";4;4;"0,70126465"
1998;"Cyprus";37;"0,63793103";"10,00000000";10;10;"2,30904213"
1998;"Estonia";36;"0,62068966";"11,50000000";11;11;"2,32614615"
1998;"Finland";22;"0,37931034";"14,00000000";14;13;"2,56560237"
1998;"France";3;"0,05172414";"23,00000000";23;22;"2,89057867"
1998;"Germany";86;"1,48275862";"6,00000000";6;6;"1,47094536"
1998;"Greece";12;"0,20689655";"19,00000000";19;18;"2,73664253"
1998;"Hungary";4;"0,06896552";"22,00000000";22;21;"2,87347465"
1998;"Ireland";64;"1,10344828";"8,00000000";8;8;"1,84723371"
1998;"Israel";172;"2,96551724";"0,00000000";0;0;"0,00000000"
1998;"Malta";165;"2,84482759";"2,00000000";2;2;"0,11972811"
1998;"Netherlands";150;"2,58620690";"3,00000000";3;3;"0,37628835"
1998;"North Macedonia";16;"0,27586207";"18,00000000";18;17;"2,66822646"
1998;"Norway";79;"1,36206897";"7,00000000";7;7;"1,59067347"
1998;"Poland";19;"0,32758621";"16,00000000";16;15;"2,61691442"
1998;"Portugal";36;"0,62068966";"11,50000000";11;11;"2,32614615"
1998;"Romania";6;"0,10344828";"21,00000000";21;20;"2,83926662"
1998;"Slovakia";8;"0,13793103";"20,00000000";20;19;"2,80505859"
1998;"Slovenia";17;"0,29310345";"17,00000000";17;16;"2,65112245"
1998;"Spain";21;"0,36206897";"15,00000000";15;14;"2,58270638"
1998;"Sweden";53;"0,91379310";"9,00000000";9;9;"2,03537788"
1998;"Switzerland";0;"0,00000000";"24,00000000";24;23;"2,94189072"
1998;"Turkey";25;"0,43103448";"13,00000000";13;12;"2,51429032"
1998;"United Kingdom";166;"2,86206897";"1,00000000";1;1;"0,10262409"
1999;"Austria";65;"1,12068966";"9,00000000";9;8;"2,02170296"
1999;"Belgium";38;"0,65517241";"11,50000000";11;10;"2,57870275"
1999;"Bosnia and Herzegovina";86;"1,48275862";"6,00000000";6;6;"1,58848090"
1999;"Croatia";118;"2,03448276";"3,00000000";3;3;"0,92833299"
1999;"Cyprus";2;"0,03448276";"21,00000000";21;19;"3,32136915"
1999;"Denmark";71;"1,22413793";"7,50000000";7;7;"1,89792523"
1999;"Estonia";90;"1,55172414";"5,00000000";5;5;"1,50596241"
1999;"France";14;"0,24137931";"18,00000000";18;16;"3,07381368"
1999;"Germany";140;"2,41379310";"2,00000000";2;2;"0,47448131"
1999;"Iceland";146;"2,51724138";"1,00000000";1;1;"0,35070357"
1999;"Ireland";18;"0,31034483";"16,00000000";16;14;"2,99129520"
1999;"Israel";93;"1,60344828";"4,00000000";4;4;"1,44407354"
1999;"Lithuania";13;"0,22413793";"19,00000000";19;17;"3,09444331"
1999;"Malta";32;"0,55172414";"14,00000000";14;12;"2,70248049"
1999;"Netherlands";71;"1,22413793";"7,50000000";7;7;"1,89792523"
1999;"Norway";35;"0,60344828";"13,00000000";13;11;"2,64059162"
1999;"Poland";17;"0,29310345";"17,00000000";17;15;"3,01192482"
1999;"Portugal";12;"0,20689655";"20,00000000";20;18;"3,11507293"
1999;"Slovenia";50;"0,86206897";"10,00000000";10;9;"2,33114729"
1999;"Spain";1;"0,01724138";"22,00000000";22;20;"3,34199877"
1999;"Sweden";163;"2,81034483";"0,00000000";0;0;"0,00000000"
1999;"Turkey";21;"0,36206897";"15,00000000";15;13;"2,92940633"
1999;"United Kingdom";38;"0,65517241";"11,50000000";11;10;"2,57870275"
2000;"Austria";34;"0,58620690";"13,00000000";13;13;"3,15710024"
2000;"Belgium";2;"0,03448276";"23,00000000";23;22;"3,78459842"
2000;"Croatia";70;"1,20689655";"8,00000000";8;8;"2,45116478"
2000;"Cyprus";8;"0,13793103";"20,00000000";20;19;"3,66694251"
2000;"Denmark";195;"3,36206897";"0,00000000";0;0;"0,00000000"
2000;"Estonia";98;"1,68965517";"3,00000000";3;3;"1,90210387"
2000;"Finland";18;"0,31034483";"17,50000000";17;17;"3,47084933"
2000;"France";5;"0,08620690";"22,00000000";22;21;"3,72577047"
2000;"Germany";96;"1,65517241";"4,00000000";4;4;"1,94132251"
2000;"Iceland";45;"0,77586207";"11,00000000";11;11;"2,94139774"
2000;"Ireland";92;"1,58620690";"5,00000000";5;5;"2,01975978"
2000;"Israel";7;"0,12068966";"21,00000000";21;20;"3,68655183"
2000;"Latvia";136;"2,34482759";"2,00000000";2;2;"1,15694978"
2000;"Malta";73;"1,25862069";"7,00000000";7;7;"2,39233683"
2000;"Netherlands";40;"0,68965517";"12,00000000";12;12;"3,03944433"
2000;"North Macedonia";29;"0,50000000";"14,00000000";14;14;"3,25514683"
2000;"Norway";57;"0,98275862";"10,00000000";10;10;"2,70608592"
2000;"Romania";25;"0,43103448";"16,00000000";16;16;"3,33358410"
2000;"Russia";155;"2,67241379";"1,00000000";1;1;"0,78437273"
2000;"Spain";18;"0,31034483";"17,50000000";17;17;"3,47084933"
2000;"Sweden";88;"1,51724138";"6,00000000";6;6;"2,09819705"
2000;"Switzerland";14;"0,24137931";"19,00000000";19;18;"3,54928660"
2000;"Turkey";59;"1,01724138";"9,00000000";9;9;"2,66686728"
2000;"United Kingdom";28;"0,48275862";"15,00000000";15;15;"3,27475615"
2001;"Bosnia and Herzegovina";29;"0,50000000";"13,00000000";13;13;"2,96300604"
2001;"Croatia";42;"0,72413793";"9,00000000";9;9;"2,73508250"
2001;"Denmark";177;"3,05172414";"1,00000000";1;1;"0,36818418"
2001;"Estonia";198;"3,41379310";"0,00000000";0;0;"0,00000000"
2001;"France";142;"2,44827586";"3,00000000";3;3;"0,98182449"
2001;"Germany";66;"1,13793103";"7,00000000";7;7;"2,31430057"
2001;"Greece";147;"2,53448276";"2,00000000";2;2;"0,89416159"
2001;"Iceland";3;"0,05172414";"21,50000000";21;20;"3,41885312"
2001;"Ireland";6;"0,10344828";"20,00000000";20;19;"3,36625538"
2001;"Israel";25;"0,43103448";"15,00000000";15;15;"3,03313636"
2001;"Latvia";16;"0,27586207";"17,50000000";17;17;"3,19092958"
2001;"Lithuania";35;"0,60344828";"12,00000000";12;12;"2,85781056"
2001;"Malta";48;"0,82758621";"8,00000000";8;8;"2,62988702"
2001;"Netherlands";16;"0,27586207";"17,50000000";17;17;"3,19092958"
2001;"Norway";3;"0,05172414";"21,50000000";21;20;"3,41885312"
2001;"Poland";11;"0,18965517";"19,00000000";19;18;"3,27859248"
2001;"Portugal";18;"0,31034483";"16,00000000";16;16;"3,15586442"
2001;"Russia";37;"0,63793103";"11,00000000";11;11;"2,82274540"
2001;"Slovenia";70;"1,20689655";"6,00000000";6;6;"2,24417025"
2001;"Spain";76;"1,31034483";"5,00000000";5;5;"2,13897477"
2001;"Sweden";100;"1,72413793";"4,00000000";4;4;"1,71819285"
2001;"Turkey";41;"0,70689655";"10,00000000";10;10;"2,75261508"
2001;"United Kingdom";28;"0,48275862";"14,00000000";14;14;"2,98053862"
2002;"Austria";26;"0,44827586";"17,00000000";17;14;"3,20574936"
2002;"Belgium";33;"0,56896552";"13,00000000";12;11;"3,05614773"
2002;"Bosnia and Herzegovina";33;"0,56896552";"13,00000000";12;11;"3,05614773"
2002;"Croatia";44;"0,75862069";"10,00000000";10;9;"2,82105944"
2002;"Cyprus";85;"1,46551724";"5,00000000";5;4;"1,94482128"
2002;"Denmark";7;"0,12068966";"23,00000000";23;20;"3,61181095"
2002;"Estonia";111;"1,91379310";"2,50000000";2;2;"1,38915806"
2002;"Finland";24;"0,41379310";"19,00000000";19;16;"3,24849269"
2002;"France";104;"1,79310345";"4,00000000";4;3;"1,53875969"
2002;"Germany";17;"0,29310345";"20,00000000";20;17;"3,39809432"
2002;"Greece";27;"0,46551724";"16,00000000";16;13;"3,18437770"
2002;"Israel";37;"0,63793103";"11,00000000";11;10;"2,97066108"
2002;"Latvia";176;"3,03448276";"0,00000000";0;0;"0,00000000"
2002;"Lithuania";12;"0,20689655";"22,00000000";22;19;"3,50495264"
2002;"Malta";164;"2,82758621";"1,00000000";1;1;"0,25645995"
2002;"North Macedonia";25;"0,43103448";"18,00000000";18;15;"3,22712103"
2002;"Romania";71;"1,22413793";"8,00000000";8;7;"2,24402455"
2002;"Russia";55;"0,94827586";"9,00000000";9;8;"2,58597115"
2002;"Slovenia";33;"0,56896552";"13,00000000";12;11;"3,05614773"
2002;"Spain";81;"1,39655172";"6,00000000";6;5;"2,03030793"
2002;"Sweden";72;"1,24137931";"7,00000000";7;6;"2,22265289"
2002;"Switzerland";15;"0,25862069";"21,00000000";21;18;"3,44083765"
2002;"Turkey";29;"0,50000000";"15,00000000";15;12;"3,14163438"
2002;"United Kingdom";111;"1,91379310";"2,50000000";2;2;"1,38915806"
2003;"Austria";101;"1,74137931";"5,00000000";5;5;"1,24778197"
2003;"Belgium";165;"2,84482759";"1,00000000";1;1;"0,03781157"
2003;"Bosnia and Herzegovina";27;"0,46551724";"15,00000000";15;13;"2,64681025"
2003;"Croatia";29;"0,50000000";"14,00000000";14;12;"2,60899867"
2003;"Cyprus";15;"0,25862069";"19,00000000";19;17;"2,87367970"
2003;"Estonia";14;"0,24137931";"20,00000000";20;18;"2,89258548"
2003;"France";19;"0,32758621";"17,00000000";17;15;"2,79805655"
2003;"Germany";53;"0,91379310";"10,50000000";10;9;"2,15525977"
2003;"Greece";25;"0,43103448";"16,00000000";16;14;"2,68462182"
2003;"Iceland";81;"1,39655172";"7,50000000";7;7;"1,62589772"
2003;"Ireland";53;"0,91379310";"10,50000000";10;9;"2,15525977"
2003;"Israel";17;"0,29310345";"18,00000000";18;16;"2,83586812"
2003;"Latvia";5;"0,08620690";"23,00000000";23;21;"3,06273757"
2003;"Malta";4;"0,06896552";"24,00000000";24;22;"3,08164336"
2003;"Netherlands";45;"0,77586207";"12,00000000";12;10;"2,30650607"
2003;"Norway";123;"2,12068966";"3,00000000";3;3;"0,83185465"
2003;"Poland";90;"1,55172414";"6,00000000";6;6;"1,45574564"
2003;"Portugal";13;"0,22413793";"21,00000000";21;19;"2,91149127"
2003;"Romania";73;"1,25862069";"9,00000000";9;8;"1,77714402"
2003;"Russia";164;"2,82758621";"2,00000000";2;2;"0,05671736"
2003;"Slovenia";7;"0,12068966";"22,00000000";22;20;"3,02492600"
2003;"Spain";81;"1,39655172";"7,50000000";7;7;"1,62589772"
2003;"Sweden";107;"1,84482759";"4,00000000";4;4;"1,13434725"
2003;"Turkey";167;"2,87931034";"0,00000000";0;0;"0,00000000"
2003;"Ukraine";30;"0,51724138";"13,00000000";13;11;"2,59009288"
2003;"United Kingdom";0;"0,00000000";"25,00000000";25;23;"3,15726651"
2004;"Albania";106;"1,21839080";"6,00000000";6;5;"1,98496619"
2004;"Austria";9;"0,10344828";"20,00000000";20;18;"3,09152779"
2004;"Belgium";7;"0,08045977";"21,50000000";21;19;"3,11434350"
2004;"Bosnia and Herzegovina";91;"1,04597701";"8,00000000";8;7;"2,15608396"
2004;"Croatia";50;"0,57471264";"11,50000000";11;10;"2,62380588"
2004;"Cyprus";170;"1,95402299";"4,50000000";4;4;"1,25486368"
2004;"France";40;"0,45977011";"14,00000000";14;12;"2,73788439"
2004;"Germany";93;"1,06896552";"7,00000000";7;6;"2,13326826"
2004;"Greece";252;"2,89655172";"2,00000000";2;2;"0,31941985"
2004;"Iceland";16;"0,18390805";"18,00000000";18;16;"3,01167283"
2004;"Ireland";7;"0,08045977";"21,50000000";21;19;"3,11434350"
2004;"Malta";50;"0,57471264";"11,50000000";11;10;"2,62380588"
2004;"Netherlands";11;"0,12643678";"19,00000000";19;17;"3,06871209"
2004;"North Macedonia";47;"0,54022989";"13,00000000";13;11;"2,65802943"
2004;"Norway";3;"0,03448276";"23,00000000";23;20;"3,15997490"
2004;"Poland";27;"0,31034483";"16,00000000";16;14;"2,88618647"
2004;"Romania";18;"0,20689655";"17,00000000";17;15;"2,98885713"
2004;"Russia";67;"0,77011494";"10,00000000";10;9;"2,42987240"
2004;"Serbia";263;"3,02298851";"1,00000000";1;1;"0,19393348"
2004;"Spain";87;"1,00000000";"9,00000000";9;8;"2,20171537"
2004;"Sweden";170;"1,95402299";"4,50000000";4;4;"1,25486368"
2004;"Turkey";195;"2,24137931";"3,00000000";3;3;"0,96966739"
2004;"Ukraine";280;"3,21839080";"0,00000000";0;0;"0,00000000"
2004;"United Kingdom";29;"0,33333333";"15,00000000";15;13;"2,86337076"
2005;"Albania";53;"0,56233422";"15,00000000";15;14;"2,85780595"
2005;"Bosnia and Herzegovina";79;"0,83819629";"13,00000000";13;12;"2,43801525"
2005;"Croatia";115;"1,22015915";"10,00000000";10;9;"1,85676658"
2005;"Cyprus";46;"0,48806366";"17,00000000";17;16;"2,97082653"
2005;"Denmark";125;"1,32625995";"8,50000000";8;8;"1,69530862"
2005;"France";11;"0,11671088";"22,00000000";22;20;"3,53592940"
2005;"Germany";4;"0,04244032";"23,00000000";23;21;"3,64894997"
2005;"Greece";230;"2,44031830";"0,00000000";0;0;"0,00000000"
2005;"Hungary";97;"1,02917772";"11,00000000";11;10;"2,14739091"
2005;"Israel";154;"1,63395225";"3,00000000";3;3;"1,22708052"
2005;"Latvia";153;"1,62334218";"4,00000000";4;4;"1,24322632"
2005;"Malta";192;"2,03713528";"1,00000000";1;1;"0,61354026"
2005;"Moldova";148;"1,57029178";"5,00000000";5;5;"1,32395530"
2005;"Montenegro";137;"1,45358090";"6,00000000";6;6;"1,50155906"
2005;"North Macedonia";52;"0,55172414";"16,00000000";16;15;"2,87395175"
2005;"Norway";125;"1,32625995";"8,50000000";8;8;"1,69530862"
2005;"Romania";158;"1,67639257";"2,00000000";2;2;"1,16249734"
2005;"Russia";57;"0,60477454";"14,00000000";14;13;"2,79322277"
2005;"Spain";28;"0,29708223";"20,00000000";20;18;"3,26145086"
2005;"Sweden";30;"0,31830239";"18,50000000";18;17;"3,22915927"
2005;"Switzerland";128;"1,35809019";"7,00000000";7;7;"1,64687123"
2005;"Turkey";92;"0,97612732";"12,00000000";12;11;"2,22811990"
2005;"Ukraine";30;"0,31830239";"18,50000000";18;17;"3,22915927"
2005;"United Kingdom";18;"0,19098143";"21,00000000";21;19;"3,42290882"
2006;"Armenia";129;"1,40471869";"7,00000000";7;7;"1,92253360"
2006;"Bosnia and Herzegovina";229;"2,49364791";"2,00000000";2;2;"0,74306513"
2006;"Croatia";56;"0,60980036";"11,50000000";11;11;"2,78354558"
2006;"Denmark";26;"0,28312160";"17,00000000";17;14;"3,13738612"
2006;"Finland";292;"3,17967332";"0,00000000";0;0;"0,00000000"
2006;"France";5;"0,05444646";"21,00000000";21;18;"3,38507450"
2006;"Germany";36;"0,39201452";"13,50000000";13;12;"3,01943927"
2006;"Greece";128;"1,39382940";"8,00000000";8;8;"1,93432828"
2006;"Ireland";93;"1,01270417";"9,00000000";9;9;"2,34714225"
2006;"Israel";4;"0,04355717";"22,00000000";22;19;"3,39686918"
2006;"Latvia";30;"0,32667877";"15,50000000";15;13;"3,09020738"
2006;"Lithuania";162;"1,76406534";"5,00000000";5;5;"1,53330900"
2006;"Malta";1;"0,01088929";"23,00000000";23;20;"3,43225323"
2006;"Moldova";22;"0,23956443";"19,00000000";19;16;"3,18456486"
2006;"North Macedonia";56;"0,60980036";"11,50000000";11;11;"2,78354558"
2006;"Norway";36;"0,39201452";"13,50000000";13;12;"3,01943927"
2006;"Romania";172;"1,87295826";"3,00000000";3;3;"1,41536216"
2006;"Russia";248;"2,70054446";"1,00000000";1;1;"0,51896612"
2006;"Spain";18;"0,19600726";"20,00000000";20;17;"3,23174359"
2006;"Sweden";170;"1,85117967";"4,00000000";4;4;"1,43895153"
2006;"Switzerland";30;"0,32667877";"15,50000000";15;13;"3,09020738"
2006;"Turkey";91;"0,99092559";"10,00000000";10;10;"2,37073162"
2006;"Ukraine";145;"1,57894737";"6,00000000";6;6;"1,73381864"
2006;"United Kingdom";25;"0,27223230";"18,00000000";18;15;"3,14918080"
2007;"Armenia";138;"1,35960591";"7,00000000";7;7;"1,85459393"
2007;"Belarus";145;"1,42857143";"5,00000000";5;5;"1,75473118"
2007;"Bosnia and Herzegovina";106;"1,04433498";"10,00000000";10;10;"2,31110935"
2007;"Bulgaria";157;"1,54679803";"4,00000000";4;4;"1,58353789"
2007;"Finland";53;"0,52216749";"16,00000000";16;16;"3,06721303"
2007;"France";19;"0,18719212";"21,50000000";21;21;"3,55226067"
2007;"Georgia";97;"0,95566502";"11,00000000";11;11;"2,43950432"
2007;"Germany";49;"0,48275862";"18,00000000";18;18;"3,12427746"
2007;"Greece";139;"1,36945813";"6,00000000";6;6;"1,84032782"
2007;"Hungary";128;"1,26108374";"8,00000000";8;8;"1,99725500"
2007;"Ireland";5;"0,04926108";"23,00000000";23;22;"3,75198617"
2007;"Latvia";54;"0,53201970";"15,00000000";15;15;"3,05294692"
2007;"Lithuania";28;"0,27586207";"20,00000000";20;20;"3,42386571"
2007;"Moldova";109;"1,07389163";"9,00000000";9;9;"2,26831103"
2007;"North Macedonia";73;"0,71921182";"13,00000000";13;13;"2,78189089"
2007;"Romania";84;"0,82758621";"12,00000000";12;12;"2,62496371"
2007;"Russia";207;"2,03940887";"2,00000000";2;2;"0,87023253"
2007;"Serbia";268;"2,64039409";"0,00000000";0;0;"0,00000000"
2007;"Slovenia";66;"0,65024631";"14,00000000";14;14;"2,88175364"
2007;"Spain";43;"0,42364532";"19,00000000";19;19;"3,20987410"
2007;"Sweden";51;"0,50246305";"17,00000000";17;17;"3,09574524"
2007;"Turkey";163;"1,60591133";"3,00000000";3;3;"1,49794125"
2007;"Ukraine";235;"2,31527094";"1,00000000";1;1;"0,47078153"
2007;"United Kingdom";19;"0,18719212";"21,50000000";21;21;"3,55226067"
2008;"Albania";55;"0,55132318";"15,50000000";15;14;"2,94445941"
2008;"Armenia";199;"1,99478749";"3,00000000";3;3;"0,99053243"
2008;"Azerbaijan";132;"1,32317562";"7,00000000";7;7;"1,89965123"
2008;"Bosnia and Herzegovina";110;"1,10264635";"9,00000000";9;9;"2,19816786"
2008;"Croatia";44;"0,44105854";"20,00000000";20;17;"3,09371772"
2008;"Denmark";60;"0,60144346";"14,00000000";14;13;"2,87661473"
2008;"Finland";35;"0,35084202";"21,00000000";21;18;"3,21583816"
2008;"France";47;"0,47113071";"17,50000000";17;15;"3,05301091"
2008;"Georgia";83;"0,83199679";"10,50000000";10;10;"2,56452917"
2008;"Germany";14;"0,14033681";"23,00000000";22;19;"3,50078585"
2008;"Greece";218;"2,18524459";"2,00000000";2;2;"0,73272262"
2008;"Iceland";64;"0,64153970";"13,00000000";13;12;"2,82233898"
2008;"Israel";124;"1,24298316";"8,00000000";8;8;"2,00820273"
2008;"Latvia";83;"0,83199679";"10,50000000";10;10;"2,56452917"
2008;"Norway";182;"1,82437851";"4,00000000";4;4;"1,22120436"
2008;"Poland";14;"0,14033681";"23,00000000";22;19;"3,50078585"
2008;"Portugal";69;"0,69165998";"12,00000000";12;11;"2,75449429"
2008;"Romania";45;"0,45108260";"19,00000000";19;16;"3,08014879"
2008;"Russia";272;"2,72654370";"0,00000000";0;0;"0,00000000"
2008;"Serbia";160;"1,60384924";"5,00000000";5;5;"1,51972099"
2008;"Spain";55;"0,55132318";"15,50000000";15;14;"2,94445941"
2008;"Sweden";47;"0,47113071";"17,50000000";17;15;"3,05301091"
2008;"Turkey";138;"1,38331997";"6,00000000";6;6;"1,81823761"
2008;"Ukraine";230;"2,30553328";"1,00000000";1;1;"0,56989537"
2008;"United Kingdom";14;"0,14033681";"23,00000000";22;19;"3,50078585"
2009;"Albania";48;"0,49261084";"16,00000000";16;16;"4,05999961"
2009;"Armenia";92;"0,94417077";"9,00000000";9;9;"3,53303801"
2009;"Azerbaijan";207;"2,12438424";"2,00000000";2;2;"2,15575201"
2009;"Bosnia and Herzegovina";106;"1,08784893";"8,00000000";8;8;"3,36536841"
2009;"Croatia";45;"0,46182266";"17,00000000";17;17;"4,09592881"
2009;"Denmark";74;"0,75944171";"12,00000000";12;12;"3,74861321"
2009;"Estonia";129;"1,32389163";"5,00000000";5;5;"3,08991121"
2009;"Finland";22;"0,22577997";"24,00000000";24;23;"4,37138602"
2009;"France";107;"1,09811166";"7,00000000";7;7;"3,35339201"
2009;"Germany";35;"0,35919540";"19,00000000";19;19;"4,21569282"
2009;"Greece";120;"1,23152709";"6,00000000";6;6;"3,19769881"
2009;"Iceland";218;"2,23727422";"1,00000000";1;1;"2,02401161"
2009;"Israel";53;"0,54392447";"15,00000000";15;15;"4,00011761"
2009;"Lithuania";23;"0,23604269";"22,50000000";22;22;"4,35940962"
2009;"Malta";31;"0,31814450";"21,00000000";21;21;"4,26359842"
2009;"Moldova";69;"0,70812808";"13,00000000";13;13;"3,80849521"
2009;"Norway";387;"3,97167488";"0,00000000";0;0;"0,00000000"
2009;"Portugal";57;"0,58497537";"14,00000000";14;14;"3,95221201"
2009;"Romania";40;"0,41050903";"18,00000000";18;18;"4,15581081"
2009;"Russia";91;"0,93390805";"10,00000000";10;10;"3,54501441"
2009;"Spain";23;"0,23604269";"22,50000000";22;22;"4,35940962"
2009;"Sweden";33;"0,33866995";"20,00000000";20;20;"4,23964562"
2009;"Turkey";177;"1,81650246";"3,00000000";3;3;"2,51504401"
2009;"Ukraine";76;"0,77996716";"11,00000000";11;11;"3,72466041"
2009;"United Kingdom";173;"1,77545156";"4,00000000";4;4;"2,56294961"
2010;"Albania";62;"0,68523431";"15,00000000";15;15;"3,04402219"
2010;"Armenia";141;"1,55835544";"6,00000000";6;6;"1,73707788"
2010;"Azerbaijan";145;"1,60256410";"4,00000000";4;4;"1,67090349"
2010;"Belarus";18;"0,19893899";"23,00000000";23;22;"3,77194054"
2010;"Belgium";143;"1,58045977";"5,00000000";5;5;"1,70399068"
2010;"Bosnia and Herzegovina";51;"0,56366048";"16,00000000";16;16;"3,22600178"
2010;"Cyprus";27;"0,29840849";"20,50000000";20;20;"3,62304815"
2010;"Denmark";149;"1,64677277";"3,00000000";3;3;"1,60472909"
2010;"France";82;"0,90627763";"11,00000000";11;11;"2,71315022"
2010;"Georgia";136;"1,50309461";"8,00000000";8;8;"1,81979588"
2010;"Germany";246;"2,71883289";"0,00000000";0;0;"0,00000000"
2010;"Greece";140;"1,54730327";"7,00000000";7;7;"1,75362148"
2010;"Iceland";41;"0,45313882";"18,00000000";18;18;"3,39143777"
2010;"Ireland";25;"0,27630416";"22,00000000";22;21;"3,65613535"
2010;"Israel";71;"0,78470380";"13,00000000";13;13;"2,89512980"
2010;"Moldova";27;"0,29840849";"20,50000000";20;20;"3,62304815"
2010;"Norway";35;"0,38682582";"19,00000000";19;19;"3,49069936"
2010;"Portugal";43;"0,47524315";"17,00000000";17;17;"3,35835057"
2010;"Romania";162;"1,79045093";"2,00000000";2;2;"1,38966231"
2010;"Russia";90;"0,99469496";"10,00000000";10;10;"2,58080143"
2010;"Serbia";72;"0,79575597";"12,00000000";12;12;"2,87858620"
2010;"Spain";68;"0,75154730";"14,00000000";14;14;"2,94476060"
2010;"Turkey";170;"1,87886826";"1,00000000";1;1;"1,25731351"
2010;"Ukraine";108;"1,19363395";"9,00000000";9;9;"2,28301665"
2010;"United Kingdom";10;"0,11052166";"24,00000000";24;23;"3,90428934"
2011;"Austria";64;"0,64153970";"17,00000000";17;16;"3,19283807"
2011;"Azerbaijan";221;"2,21531676";"0,00000000";0;0;"0,00000000"
2011;"Bosnia and Herzegovina";125;"1,25300722";"5,00000000";5;5;"1,95230863"
2011;"Denmark";134;"1,34322374";"4,00000000";4;4;"1,76927969"
2011;"Estonia";44;"0,44105854";"23,00000000";23;22;"3,59956903"
2011;"Finland";57;"0,57137129";"20,00000000";20;19;"3,33519390"
2011;"France";82;"0,82197273";"14,00000000";14;14;"2,82678020"
2011;"Georgia";110;"1,10264635";"8,00000000";8;8;"2,25735685"
2011;"Germany";107;"1,07257418";"9,00000000";9;9;"2,31836649"
2011;"Greece";120;"1,20288693";"6,00000000";6;6;"2,05399137"
2011;"Hungary";53;"0,53127506";"21,00000000";21;20;"3,41654010"
2011;"Iceland";61;"0,61146752";"19,00000000";19;18;"3,25384771"
2011;"Ireland";119;"1,19286287";"7,00000000";7;7;"2,07432791"
2011;"Italy";189;"1,89454691";"1,00000000";1;1;"0,65076954"
2011;"Lithuania";63;"0,63151564";"18,00000000";18;17;"3,21317461"
2011;"Moldova";97;"0,97233360";"11,00000000";11;11;"2,52173198"
2011;"Romania";77;"0,77185245";"15,50000000";15;15;"2,92846294"
2011;"Russia";77;"0,77185245";"15,50000000";15;15;"2,92846294"
2011;"Serbia";85;"0,85204491";"13,00000000";13;13;"2,76577055"
2011;"Slovenia";96;"0,96230954";"12,00000000";12;12;"2,54206852"
2011;"Spain";50;"0,50120289";"22,00000000";22;21;"3,47754974"
2011;"Sweden";185;"1,85445068";"2,00000000";2;2;"0,73211573"
2011;"Switzerland";19;"0,19045710";"24,00000000";24;23;"4,10798273"
2011;"Ukraine";159;"1,59382518";"3,00000000";3;3;"1,26086599"
2011;"United Kingdom";100;"1,00240577";"10,00000000";10;10;"2,46072233"
2012;"Albania";146;"1,55829228";"4,00000000";4;4;"2,74097877"
2012;"Azerbaijan";150;"1,60098522";"3,00000000";3;3;"2,69246587"
2012;"Bosnia and Herzegovina";55;"0,58702791";"17,00000000";17;15;"3,84464721"
2012;"Cyprus";65;"0,69376026";"14,50000000";14;13;"3,72336497"
2012;"Denmark";21;"0,22413793";"21,50000000";21;18;"4,25700685"
2012;"Estonia";120;"1,28078818";"5,00000000";5;5;"3,05631261"
2012;"France";21;"0,22413793";"21,50000000";21;18;"4,25700685"
2012;"Germany";110;"1,17405583";"7,00000000";7;7;"3,17759486"
2012;"Greece";64;"0,68308703";"16,00000000";16;14;"3,73549319"
2012;"Hungary";19;"0,20279146";"23,00000000";23;19;"4,28126330"
2012;"Iceland";46;"0,49096880";"18,50000000";18;16;"3,95380124"
2012;"Ireland";46;"0,49096880";"18,50000000";18;16;"3,95380124"
2012;"Italy";101;"1,07799672";"8,00000000";8;8;"3,28674888"
2012;"Lithuania";70;"0,74712644";"13,00000000";13;12;"3,66272384"
2012;"Malta";41;"0,43760263";"20,00000000";20;17;"4,01444236"
2012;"Moldova";81;"0,86453202";"10,00000000";10;10;"3,52931337"
2012;"North Macedonia";71;"0,75779967";"11,50000000";11;11;"3,65059562"
2012;"Norway";7;"0,07471264";"25,00000000";25;21;"4,42680200"
2012;"Romania";71;"0,75779967";"11,50000000";11;11;"3,65059562"
2012;"Russia";259;"2,76436782";"1,00000000";1;1;"1,37048939"
2012;"Serbia";214;"2,28407225";"2,00000000";2;2;"1,91625949"
2012;"Spain";97;"1,03530378";"9,00000000";9;9;"3,33526178"
2012;"Sweden";372;"3,97044335";"0,00000000";0;0;"0,00000000"
2012;"Turkey";112;"1,19540230";"6,00000000";6;6;"3,15333841"
2012;"Ukraine";65;"0,69376026";"14,50000000";14;13;"3,72336497"
2012;"United Kingdom";12;"0,12807882";"24,00000000";24;20;"4,36616087"
2013;"Armenia";41;"0,47126437";"17,00000000";17;16;"3,08087545"
2013;"Azerbaijan";234;"2,68965517";"1,00000000";1;1;"0,60333811"
2013;"Belarus";48;"0,55172414";"15,00000000";15;14;"2,99101659"
2013;"Belgium";71;"0,81609195";"10,50000000";10;10;"2,69576602"
2013;"Denmark";281;"3,22988506";"0,00000000";0;0;"0,00000000"
